"cruise"	"ship"	"ship_code"	"sample_number"	"resorted"	"time_UTC"	"lat_degN"	"lon_degE"	"start_temp_degC"	"start_salinity_psu"	"start_wind_speed_knots"	"start_wind_direction_deg"	"start_pump_speed_M3PerMin"	"stop_time_UTC"	"stop_lat_degN"	"stop_lon_degE"	"stop_temp_degC"	"stop_salinity_psu"	"stop_wind_speed_knots"	"stop_wind_direction_deg"	"stop_pump_speed_M3PerMin"	"sardine_eggs_count"	"anchovy_eggs_count"	"jack_mackerel_eggs_count"	"hake_eggs_count"	"squid_eggs_count"	"other_fish_eggs_count"	"year"
199803	"DAVID STARR JORDAN"	"JD"	428	"t"	1998-02-25 04:24:52	33.9509	-120.3566	14.985	33.064	37.03	321.2614	0.64	1998-02-25 04:24:52	33.9521	-120.3714	15.093	33.094	34.46	323.9615	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	429	"t"	1998-04-17 00:36:22	33.6742	-123.7351	14.765	33.043	16.32	0.7101	0.64	1998-04-17 00:36:22	33.7212	-123.6347	14.955	33.18	15.7	334.4405	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	429	"t"	1998-02-25 04:34:52	33.9521	-120.3714	15.093	33.094	34.46	323.9615	0.64	1998-02-25 04:34:52	33.9533	-120.3831	15.21	33.135	30.78	328.0339	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	430	"t"	1998-04-17 03:30:01	33.7027	-123.6372	14.862	33.194	15.78	337.2415	0.64	1998-04-17 03:30:01	33.7529	-123.5505	14.902	33.2	17.69	345.2257	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	430	"t"	1998-02-25 04:44:52	33.9533	-120.3831	15.21	33.135	30.78	328.0339	0.64	1998-02-25 04:44:52	33.9539	-120.3938	15.042	33.06	36.07	331.5705	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	431	"t"	1998-04-17 04:00:01	33.7529	-123.5505	14.902	33.2	17.69	345.2257	0.64	1998-04-17 04:00:01	33.7949	-123.4679	14.94	33.228	17.46	342.231	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	431	"t"	1998-02-25 04:54:52	33.9539	-120.3938	15.042	33.06	36.07	331.5705	0.64	1998-02-25 04:54:52	33.9555	-120.4046	14.943	33.031	37.02	332.0758	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	432	"t"	1998-04-17 04:30:00	33.7949	-123.4679	14.94	33.228	17.46	342.231	0.64	1998-04-17 04:30:00	33.8381	-123.3863	15.044	33.254	16.12	350.4386	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	432	"t"	1998-02-25 05:04:52	33.9555	-120.4046	14.943	33.031	37.02	332.0758	0.64	1998-02-25 05:04:52	33.9565	-120.4143	14.773	32.978	34.48	325.3365	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	433	"t"	1998-04-17 05:00:00	33.8381	-123.3863	15.044	33.254	16.12	350.4386	0.64	1998-04-17 05:00:00	33.8802	-123.3051	14.823	33.186	15.71	350.8279	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	433	"t"	1998-02-25 05:14:52	33.9565	-120.4143	14.773	32.978	34.48	325.3365	0.64	1998-02-25 05:14:52	33.9576	-120.4243	14.748	32.979	36.81	329.1235	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	434	"t"	1998-04-17 05:30:01	33.8802	-123.3051	14.823	33.186	15.71	350.8279	0.64	1998-04-17 05:30:01	33.9191	-123.2228	14.668	33.157	17.86	336.1456	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	434	"t"	1998-02-25 05:24:51	33.9576	-120.4243	14.748	32.979	36.81	329.1235	0.64	1998-02-25 05:24:51	33.9595	-120.4345	14.803	32.998	32.3	330.5881	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	435	"t"	1998-04-17 06:00:00	33.9191	-123.2228	14.668	33.157	17.86	336.1456	0.64	1998-04-17 06:00:00	33.9585	-123.1413	14.458	33.105	18.36	341.0564	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	435	"t"	1998-02-25 05:34:51	33.9595	-120.4345	14.803	32.998	32.3	330.5881	0.64	1998-02-25 05:34:51	33.9612	-120.4444	15.088	33.082	33.37	327.5947	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	436	"t"	1998-04-17 06:30:00	33.9585	-123.1413	14.458	33.105	18.36	341.0564	0.64	1998-04-17 06:30:00	33.9997	-123.0619	14.538	33.125	17.22	332.1882	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	436	"t"	1998-02-25 05:44:53	33.9612	-120.4444	15.088	33.082	33.37	327.5947	0.64	1998-02-25 05:44:53	33.9625	-120.4553	14.976	33.092	30.91	326.7775	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	437	"t"	1998-04-17 06:59:59	33.9997	-123.0619	14.538	33.125	17.22	332.1882	0.64	1998-04-17 06:59:59	34.0367	-122.981	14.485	33.106	19.57	347.2863	0.64	0	0	0	0	0	1	1998
199803	"DAVID STARR JORDAN"	"JD"	437	"t"	1998-02-25 05:54:51	33.9625	-120.4553	14.976	33.092	30.91	326.7775	0.64	1998-02-25 05:54:51	33.9617	-120.4655	14.859	33.039	33.88	329.3163	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	438	"t"	1998-04-17 07:13:03	34.0367	-122.981	14.485	33.106	19.57	347.2863	0.64	1998-04-17 07:13:03	34.0531	-122.9456	14.575	33.137	20.5	344.5424	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	438	"t"	1998-02-25 06:04:52	33.9617	-120.4655	14.859	33.039	33.88	329.3163	0.64	1998-02-25 06:04:52	33.9615	-120.4748	14.894	32.955	35.35	324.2032	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	439	"t"	1998-04-17 09:30:02	34.0356	-122.9416	14.484	33.126	20.48	339.4621	0.64	1998-04-17 09:30:02	34.0841	-122.8559	14.448	33.111	20.03	343.5916	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	439	"t"	1998-02-25 06:14:52	33.9615	-120.4748	14.894	32.955	35.35	324.2032	0.64	1998-02-25 06:14:52	33.9638	-120.4829	14.911	32.935	33.72	335.0856	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	440	"t"	1998-04-17 10:00:02	34.0841	-122.8559	14.448	33.111	20.03	343.5916	0.64	1998-04-17 10:00:02	34.1258	-122.7825	14.406	33.11	20.29	354.5847	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	440	"t"	1998-02-25 06:25:26	33.9638	-120.4829	14.911	32.935	33.72	335.0856	0.64	1998-02-25 06:25:26	33.97	-120.4863	14.897	32.927	30.72	329.2984	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	441	"t"	1998-04-17 10:30:03	34.1258	-122.7825	14.406	33.11	20.29	354.5847	0.64	1998-04-17 10:30:03	34.1698	-122.7119	14.519	33.085	20.19	3.3803	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	441	"t"	1998-02-25 06:34:51	33.97	-120.4863	14.897	32.927	30.72	329.2984	0.64	1998-02-25 06:34:51	33.9813	-120.4859	14.887	32.932	30.4	337.4392	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	442	"t"	1998-04-17 11:00:07	34.1698	-122.7119	14.519	33.085	20.19	3.3803	0.64	1998-04-17 11:00:07	34.2061	-122.6333	14.562	33.135	19.82	354.9311	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	442	"t"	1998-02-25 06:44:52	33.9813	-120.4859	14.887	32.932	30.4	337.4392	0.64	1998-02-25 06:44:52	33.9896	-120.4896	14.879	32.938	31.1	337.8342	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	443	"t"	1998-04-17 11:30:37	34.2061	-122.6333	14.562	33.135	19.82	354.9311	0.64	1998-04-17 11:30:37	34.2434	-122.5529	14.591	33.195	20.38	353.6556	0.64	0	0	0	0	1	1	1998
199803	"DAVID STARR JORDAN"	"JD"	443	"t"	1998-02-25 06:54:51	33.9896	-120.4896	14.879	32.938	31.1	337.8342	0.64	1998-02-25 06:54:51	33.9968	-120.4927	14.856	32.937	30.57	329.6389	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	444	"t"	1998-04-17 12:00:13	34.2434	-122.5529	14.591	33.195	20.38	353.6556	0.64	1998-04-17 12:00:13	34.2819	-122.4728	14.702	33.223	21.7	350.0284	0.64	0	0	0	0	0	1	1998
199803	"DAVID STARR JORDAN"	"JD"	444	"t"	1998-02-25 07:04:52	33.9968	-120.4927	14.856	32.937	30.57	329.6389	0.64	1998-02-25 07:04:52	34.004	-120.4963	14.805	32.939	30.47	330.1884	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	445	"t"	1998-04-17 12:34:12	34.2819	-122.4728	14.702	33.223	21.7	350.0284	0.64	1998-04-17 12:34:12	34.3258	-122.3765	14.502	33.119	21.71	352.2864	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	445	"t"	1998-02-25 07:14:51	34.004	-120.4963	14.805	32.939	30.47	330.1884	0.64	1998-02-25 07:14:51	34.0049	-120.4862	14.821	32.928	28.06	321.2573	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	446	"t"	1998-04-17 13:00:05	34.3258	-122.3765	14.502	33.119	21.71	352.2864	0.64	1998-04-17 13:00:05	34.3593	-122.3043	14.294	33.026	20.63	345.4243	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	446	"t"	1998-02-25 07:24:52	34.0049	-120.4862	14.821	32.928	28.06	321.2573	0.64	1998-02-25 07:24:52	34.0028	-120.468	14.839	32.935	26.29	324.175	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	447	"t"	1998-04-17 13:22:02	34.3593	-122.3043	14.294	33.026	20.63	345.4243	0.64	1998-04-17 13:22:02	34.3891	-122.2472	14.203	33.006	21.89	348.6274	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	447	"t"	1998-02-25 07:34:51	34.0028	-120.468	14.839	32.935	26.29	324.175	0.64	1998-02-25 07:34:51	34.0027	-120.4515	14.823	33.013	27.25	325.0293	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	448	"t"	1998-04-17 15:30:22	34.3991	-122.2552	14.212	33.012	20.85	340.0463	0.64	1998-04-17 15:30:22	34.4413	-122.1559	14.287	33.021	19.95	333.4239	0.64	0	0	0	0	5	0	1998
199803	"DAVID STARR JORDAN"	"JD"	448	"t"	1998-02-25 07:44:51	34.0027	-120.4515	14.823	33.013	27.25	325.0293	0.64	1998-02-25 07:44:51	34.0022	-120.4359	14.785	33.087	28.17	319.698	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	449	"t"	1998-04-17 16:08:36	34.4413	-122.1559	14.287	33.021	19.95	333.4239	0.64	1998-04-17 16:08:36	34.4867	-122.0482	14.237	33.009	20.03	339.1462	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	449	"t"	1998-02-25 07:54:51	34.0022	-120.4359	14.785	33.087	28.17	319.698	0.64	1998-02-25 07:54:51	34.0015	-120.4204	14.959	33.162	25.96	323.3475	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	450	"t"	1998-04-17 16:30:03	34.4867	-122.0482	14.237	33.009	20.03	339.1462	0.64	1998-04-17 16:30:03	34.5129	-121.9867	14.175	32.983	18.12	331.8224	0.64	0	0	0	0	4	1	1998
199803	"DAVID STARR JORDAN"	"JD"	450	"t"	1998-02-25 08:05:02	34.0015	-120.4204	14.959	33.162	25.96	323.3475	0.64	1998-02-25 08:05:02	33.9984	-120.4037	15.008	33.182	24.11	323.5016	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	451	"t"	1998-04-17 17:00:22	34.5129	-121.9867	14.175	32.983	18.12	331.8224	0.64	1998-04-17 17:00:22	34.549	-121.8991	14.526	33.128	19.43	353.9417	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	451	"t"	1998-02-25 08:15:01	33.9984	-120.4037	15.008	33.182	24.11	323.5016	0.64	1998-02-25 08:15:01	33.9967	-120.3884	14.95	33.181	23.73	319.2936	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	452	"t"	1998-04-17 17:30:04	34.549	-121.8991	14.526	33.128	19.43	353.9417	0.64	1998-04-17 17:30:04	34.5866	-121.8177	14.527	33.105	17.89	344.8954	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	452	"t"	1998-02-25 08:25:02	33.9967	-120.3884	14.95	33.181	23.73	319.2936	0.64	1998-02-25 08:25:02	33.9943	-120.3726	14.892	33.173	26.31	320.9841	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	453	"t"	1998-04-17 18:01:03	34.5866	-121.8177	14.527	33.105	17.89	344.8954	0.64	1998-04-17 18:01:03	34.6292	-121.7347	14.391	33.039	19.79	343.6793	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	453	"t"	1998-02-25 08:35:01	33.9943	-120.3726	14.892	33.173	26.31	320.9841	0.64	1998-02-25 08:35:01	33.9927	-120.3572	14.953	33.144	24.83	317.0909	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	454	"t"	1998-04-17 18:30:02	34.6292	-121.7347	14.391	33.039	19.79	343.6793	0.64	1998-04-17 18:30:02	34.6712	-121.6568	14.052	32.83	19.96	333.6986	0.64	0	0	0	0	2	1	1998
199803	"DAVID STARR JORDAN"	"JD"	454	"t"	1998-02-25 08:45:01	33.9927	-120.3572	14.953	33.144	24.83	317.0909	0.64	1998-02-25 08:45:01	33.9907	-120.3417	15.011	33.119	28.91	321.9757	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	455	"t"	1998-04-17 19:00:12	34.6712	-121.6568	14.052	32.83	19.96	333.6986	0.64	1998-04-17 19:00:12	34.7104	-121.5714	13.936	32.81	20.77	337.4373	0.64	4	0	0	0	3	2	1998
199803	"DAVID STARR JORDAN"	"JD"	455	"t"	1998-02-25 08:55:00	33.9907	-120.3417	15.011	33.119	28.91	321.9757	0.64	1998-02-25 08:55:00	33.9892	-120.3265	14.977	33.121	24.97	323.6691	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	456	"t"	1998-04-17 19:10:03	34.7104	-121.5714	13.936	32.81	20.77	337.4373	0.64	1998-04-17 19:10:03	34.7204	-121.5477	13.911	32.824	23.95	330.5858	0.64	39	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	456	"t"	1998-02-25 09:05:01	33.9892	-120.3265	14.977	33.121	24.97	323.6691	0.64	1998-02-25 09:05:01	33.9876	-120.3118	15.034	33.096	21.31	321.7368	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	457	"t"	1998-04-17 22:00:00	34.7	-121.5594	14.004	32.815	18.74	345.3599	0.64	1998-04-17 22:00:00	34.7109	-121.5358	13.949	32.839	20.4	331.1212	0.64	40	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	457	"t"	1998-02-25 09:15:01	33.9876	-120.3118	15.034	33.096	21.31	321.7368	0.64	1998-02-25 09:15:01	33.9855	-120.2986	14.894	33.002	23.66	323.5376	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	458	"t"	1998-04-17 22:15:01	34.7109	-121.5358	13.949	32.839	20.4	331.1212	0.64	1998-04-17 22:15:01	34.7342	-121.4965	13.813	32.762	21.05	329.6997	0.64	600	0	0	0	3	1	1998
199803	"DAVID STARR JORDAN"	"JD"	458	"t"	1998-02-25 09:25:01	33.9855	-120.2986	14.894	33.002	23.66	323.5376	0.64	1998-02-25 09:25:01	33.9839	-120.2824	14.828	32.937	21.32	320.0205	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	459	"t"	1998-04-17 22:30:01	34.7342	-121.4965	13.813	32.762	21.05	329.6997	0.64	1998-04-17 22:30:01	34.7577	-121.4558	13.826	32.75	19.93	332.4034	0.64	1150	0	0	0	2	0	1998
199803	"DAVID STARR JORDAN"	"JD"	459	"t"	1998-02-25 09:35:01	33.9839	-120.2824	14.828	32.937	21.32	320.0205	0.64	1998-02-25 09:35:01	33.9852	-120.275	14.922	32.978	26.52	325.5173	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	460	"t"	1998-04-17 22:40:00	34.7577	-121.4558	13.826	32.75	19.93	332.4034	0.64	1998-04-17 22:40:00	34.773	-121.4289	13.858	32.735	22.07	332.0147	0.64	160	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	460	"t"	1998-02-25 09:40:02	33.9852	-120.275	14.922	32.978	26.52	325.5173	0.64	1998-02-25 09:40:02	33.991	-120.28	14.887	32.952	26.76	331.9637	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	461	"t"	1998-04-17 22:50:01	34.773	-121.4289	13.858	32.735	22.07	332.0147	0.64	1998-04-17 22:50:01	34.7878	-121.4017	13.857	32.71	20.11	329.42	0.64	120	0	0	0	0	1	1998
199803	"DAVID STARR JORDAN"	"JD"	461	"t"	1998-02-25 09:50:01	33.991	-120.28	14.887	32.952	26.76	331.9637	0.64	1998-02-25 09:50:01	33.9935	-120.2953	14.893	32.973	21.92	326.6743	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	462	"t"	1998-04-17 23:00:00	34.7878	-121.4017	13.857	32.71	20.11	329.42	0.64	1998-04-17 23:00:00	34.8024	-121.3745	13.878	32.701	20.52	331.4021	0.64	36	0	0	0	2	0	1998
199803	"DAVID STARR JORDAN"	"JD"	462	"t"	1998-02-25 10:00:01	33.9935	-120.2953	14.893	32.973	21.92	326.6743	0.64	1998-02-25 10:00:01	33.9955	-120.3109	15.018	33.103	24.57	327.3189	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	463	"t"	1998-04-17 23:15:00	34.8024	-121.3745	13.878	32.701	20.52	331.4021	0.64	1998-04-17 23:15:00	34.8242	-121.3337	13.873	32.694	19.87	328.4068	0.64	20	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	463	"t"	1998-02-25 10:10:01	33.9955	-120.3109	15.018	33.103	24.57	327.3189	0.64	1998-02-25 10:10:01	33.9972	-120.3261	14.911	33.134	27.33	323.5147	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	464	"t"	1998-04-17 23:30:01	34.8242	-121.3337	13.873	32.694	19.87	328.4068	0.64	1998-04-17 23:30:01	34.8437	-121.2931	13.868	32.682	21.29	329.3474	0.64	8	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	464	"t"	1998-02-25 10:20:01	33.9972	-120.3261	14.911	33.134	27.33	323.5147	0.64	1998-02-25 10:20:01	33.999	-120.3407	14.862	33.143	26.88	326.5056	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	465	"t"	1998-04-17 23:45:01	34.8437	-121.2931	13.868	32.682	21.29	329.3474	0.64	1998-04-17 23:45:01	34.8634	-121.2519	13.818	32.697	19.61	322.1675	0.64	31	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	465	"t"	1998-02-25 10:30:01	33.999	-120.3407	14.862	33.143	26.88	326.5056	0.64	1998-02-25 10:30:01	34.0006	-120.3565	14.853	33.151	30.9	332.7393	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	466	"t"	1998-04-18 00:05:01	34.8634	-121.2519	13.818	32.697	19.61	322.1675	0.64	1998-04-18 00:05:01	34.8888	-121.1967	13.843	32.686	22.96	320.0529	0.64	26	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	466	"t"	1998-02-25 10:40:01	34.0006	-120.3565	14.853	33.151	30.9	332.7393	0.64	1998-02-25 10:40:01	34.0022	-120.3706	14.805	33.165	29.76	322.9543	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	467	"t"	1998-04-18 03:15:00	34.8639	-121.1917	13.845	32.724	24.51	326.0503	0.64	1998-04-18 03:15:00	34.8908	-121.1455	13.945	32.743	21.58	323.8719	0.64	11	0	0	0	3	0	1998
199803	"DAVID STARR JORDAN"	"JD"	467	"t"	1998-02-25 10:50:01	34.0022	-120.3706	14.805	33.165	29.76	322.9543	0.64	1998-02-25 10:50:01	34.0036	-120.3844	14.767	33.166	29.58	329.6117	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	468	"t"	1998-04-18 03:30:01	34.8908	-121.1455	13.945	32.743	21.58	323.8719	0.64	1998-04-18 03:30:01	34.9119	-121.1084	13.98	32.758	22.43	329.3143	0.64	19	0	0	0	0	1	1998
199803	"DAVID STARR JORDAN"	"JD"	468	"t"	1998-02-25 11:00:01	34.0036	-120.3844	14.767	33.166	29.58	329.6117	0.64	1998-02-25 11:00:01	34.0052	-120.3981	14.816	33.183	29.16	323.3428	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	469	"t"	1998-04-18 03:45:01	34.9119	-121.1084	13.98	32.758	22.43	329.3143	0.64	1998-04-18 03:45:01	34.9323	-121.0717	13.964	32.765	21.75	327.0163	0.64	2	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	469	"t"	1998-02-25 11:10:01	34.0052	-120.3981	14.816	33.183	29.16	323.3428	0.64	1998-02-25 11:10:01	34.0071	-120.4113	14.771	33.185	32.07	327.1999	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	470	"t"	1998-04-18 04:00:01	34.9323	-121.0717	13.964	32.765	21.75	327.0163	0.64	1998-04-18 04:00:01	34.9531	-121.0339	13.73	32.805	22.76	322.8067	0.64	0	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	470	"t"	1998-02-25 11:20:01	34.0071	-120.4113	14.771	33.185	32.07	327.1999	0.64	1998-02-25 11:20:01	34.0086	-120.425	14.6	33.134	29.93	335.1084	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	471	"t"	1998-04-18 04:30:00	34.9531	-121.0339	13.73	32.805	22.76	322.8067	0.64	1998-04-18 04:30:00	34.9963	-120.9595	13.365	32.992	20.79	329.6965	0.64	63	1	0	0	3	0	1998
199803	"DAVID STARR JORDAN"	"JD"	471	"t"	1998-02-25 11:30:01	34.0086	-120.425	14.6	33.134	29.93	335.1084	0.64	1998-02-25 11:30:01	34.01	-120.4387	14.285	33.118	29.4	327.6651	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	472	"t"	1998-04-18 04:46:01	34.9963	-120.9595	13.365	32.992	20.79	329.6965	0.64	1998-04-18 04:46:01	35.0196	-120.9204	13.358	33.106	21.59	330.8187	0.64	100	0	0	2	3	0	1998
199803	"DAVID STARR JORDAN"	"JD"	472	"t"	1998-02-25 11:40:01	34.01	-120.4387	14.285	33.118	29.4	327.6651	0.64	1998-02-25 11:40:01	34.0114	-120.4519	14.477	33.01	31.88	327.4963	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	473	"t"	1998-04-18 06:30:01	35.0028	-120.9219	13.228	33.114	23.54	333.0041	0.64	1998-04-18 06:30:01	35.015	-120.9023	13.066	33.148	22.26	331.1487	0.64	38	0	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	473	"t"	1998-02-25 11:50:01	34.0114	-120.4519	14.477	33.01	31.88	327.4963	0.64	1998-02-25 11:50:01	34.0132	-120.4654	14.499	32.984	32.12	330.053	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	474	"t"	1998-04-18 06:45:01	35.015	-120.9023	13.066	33.148	22.26	331.1487	0.64	1998-04-18 06:45:01	35.0389	-120.8659	12.604	33.25	20.84	326.5805	0.64	9	0	0	0	3	0	1998
199803	"DAVID STARR JORDAN"	"JD"	474	"t"	1998-02-25 12:00:01	34.0132	-120.4654	14.499	32.984	32.12	330.053	0.64	1998-02-25 12:00:01	34.0148	-120.4819	14.66	32.937	31.85	330.0338	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	475	"t"	1998-04-18 07:00:00	35.0389	-120.8659	12.604	33.25	20.84	326.5805	0.64	1998-04-18 07:00:00	35.0637	-120.8288	11.755	33.495	20.28	324.93	0.64	27	1	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	475	"t"	1998-02-25 12:10:01	34.0148	-120.4819	14.66	32.937	31.85	330.0338	0.64	1998-02-25 12:10:01	34.0247	-120.4869	14.631	32.933	30.26	325.457	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	476	"t"	1998-04-18 07:15:00	35.0637	-120.8288	11.755	33.495	20.28	324.93	0.64	1998-04-18 07:15:00	35.0931	-120.7968	11.316	33.595	16.64	324.3372	0.64	9	1	0	0	1	0	1998
199803	"DAVID STARR JORDAN"	"JD"	476	"t"	1998-02-25 12:20:01	34.0247	-120.4869	14.631	32.933	30.26	325.457	0.64	1998-02-25 12:20:01	34.021	-120.4601	14.766	32.993	28.4	324.3756	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	477	"t"	1998-04-18 07:30:01	35.0931	-120.7968	11.316	33.595	16.64	324.3372	0.64	1998-04-18 07:30:01	35.1262	-120.7695	11.492	33.574	4.04	106.5414	0.64	7	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	477	"t"	1998-02-25 12:30:01	34.021	-120.4601	14.766	32.993	28.4	324.3756	0.64	1998-02-25 12:30:01	34.0176	-120.4339	14.449	33.135	22.41	324.1357	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	478	"t"	1998-04-18 07:45:13	35.1262	-120.7695	11.492	33.574	4.04	106.5414	0.64	1998-04-18 07:45:13	35.1555	-120.7435	11.815	33.099	4.71	3.3891	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	478	"t"	1998-02-25 12:40:01	34.0176	-120.4339	14.449	33.135	22.41	324.1357	0.64	1998-02-25 12:40:01	34.0156	-120.4121	14.65	33.18	27.46	320.1196	0.64	0	0	0	0	0	0	1998
199804	"DAVID STARR JORDAN"	"JD"	479	"t"	1998-04-18 10:30:05	35.0778	-120.7864	11.056	33.632	17.41	323.192	0.64	1998-04-18 10:30:05	35.0899	-120.8214	11.349	33.507	18.31	321.0557	0.64	5	0	0	0	1	2	1998
